video_id,item_id,title,cover_url,video_url,duration,play_count,like_count,comment_count,share_count,tags,region,country_code,publish_time,fetch_time,source,fetch_date,engagement_rate,rank
demo_006,demo_006,热门BGM跟跳 节奏感拉满 #舞蹈 #挑战 #热门,nan,https://www.tiktok.com/@demo/video/7001006,28,1200000,98000,4500,0,舞蹈|挑战|热门,,,,2026-03-12T00:20:20.984314,csv,2026-03-12,0.085417,1
demo_027,demo_027,热门bgm卡点 秒变高级感 #舞蹈 #卡点 #热门,nan,https://www.tiktok.com/@demo/video/7001027,26,1100000,92000,4200,0,舞蹈|卡点|热门,,,,2026-03-12T00:20:20.985840,csv,2026-03-12,0.087455,2
demo_017,demo_017,热门舞蹈挑战 一起来 #舞蹈 #跟练 #挑战,nan,https://www.tiktok.com/@demo/video/7001017,32,980000,82000,3800,0,舞蹈|跟练|挑战,,,,2026-03-12T00:20:20.985316,csv,2026-03-12,0.087551,3
demo_002,demo_002,办公室搞笑瞬间 笑着笑着就哭了 #打工人 #职场日常,nan,https://www.tiktok.com/@demo/video/7001002,35,890000,72000,3200,0,打工人|职场|搞笑,,,,2026-03-12T00:20:20.984314,csv,2026-03-12,0.084494,4
demo_022,demo_022,搞笑段子 笑着笑着就悟了 #搞笑 #段子 #治愈,nan,https://www.tiktok.com/@demo/video/7001022,20,720000,62000,2900,0,搞笑|段子|治愈,,,,2026-03-12T00:20:20.985840,csv,2026-03-12,0.090139,5
demo_008,demo_008,打工人摸鱼技巧 别让老板看到 #搞笑 #职场,nan,https://www.tiktok.com/@demo/video/7001008,22,650000,52000,2800,0,搞笑|职场,,,,2026-03-12T00:20:20.984314,csv,2026-03-12,0.084308,6
demo_029,demo_029,打工人心酸瞬间 谁懂 #打工人 #职场 #共鸣,nan,https://www.tiktok.com/@demo/video/7001029,30,580000,48000,2200,0,打工人|职场|共鸣,,,,2026-03-12T00:20:20.985840,csv,2026-03-12,0.086552,7
demo_014,demo_014,搞笑日常 打工人的快乐就这么简单 #搞笑 #日常,nan,https://www.tiktok.com/@demo/video/7001014,25,520000,45000,2100,0,搞笑|日常,,,,2026-03-12T00:20:20.985316,csv,2026-03-12,0.090577,8
demo_005,demo_005,美食教程 10分钟搞定 #美食 #教程 #简单易学,nan,https://www.tiktok.com/@demo/video/7001005,90,420000,35000,1500,0,美食|教程,,,,2026-03-12T00:20:20.984314,csv,2026-03-12,0.086905,9
demo_010,demo_010,生活小技巧 省下不少钱 #生活 #干货 #省钱,nan,https://www.tiktok.com/@demo/video/7001010,42,380000,31000,1400,0,生活|干货|省钱,,,,2026-03-12T00:20:20.984314,csv,2026-03-12,0.085263,10
demo_001,demo_001,3个职场升职秘诀 打工人必看 #职场 #升职 #干货,nan,https://www.tiktok.com/@demo/video/7001001,58,320000,28500,1200,0,职场|升职|干货,,,,2026-03-12T00:20:20.984314,csv,2026-03-12,0.092813,11
demo_020,demo_020,产品种草 这款我必须安利 #种草 #好物 #推荐,nan,https://www.tiktok.com/@demo/video/7001020,38,295000,24800,1150,0,种草|好物|推荐,,,,2026-03-12T00:20:20.985316,csv,2026-03-12,0.087966,12
demo_004,demo_004,爆款文案公式 3秒抓住用户 #营销 #文案 #带货,nan,https://www.tiktok.com/@demo/video/7001004,45,280000,24000,1100,0,营销|文案|带货,,,,2026-03-12T00:20:20.984314,csv,2026-03-12,0.089643,13
demo_015,demo_015,短视频爆款公式 开头3秒决定成败 #营销 #爆款 #技巧,nan,https://www.tiktok.com/@demo/video/7001015,48,275000,23200,1050,0,营销|爆款|技巧,,,,2026-03-12T00:20:20.985316,csv,2026-03-12,0.088182,14
demo_025,demo_025,爆款内容3要素 缺一不可 #营销 #爆款 #内容,nan,https://www.tiktok.com/@demo/video/7001025,50,258000,21800,990,0,营销|爆款|内容,,,,2026-03-12T00:20:20.985840,csv,2026-03-12,0.088333,15
demo_009,demo_009,爆款带货脚本拆解 看别人怎么卖爆 #带货 #案例 #营销,nan,https://www.tiktok.com/@demo/video/7001009,78,245000,19800,950,0,带货|案例|营销,,,,2026-03-12T00:20:20.984314,csv,2026-03-12,0.084694,16
demo_019,demo_019,职场生存法则 新人必看 #职场 #生存 #干货,nan,https://www.tiktok.com/@demo/video/7001019,52,234000,19200,880,0,职场|生存|干货,,,,2026-03-12T00:20:20.985316,csv,2026-03-12,0.085812,17
demo_021,demo_021,文案黄金开头 5种模板直接用 #文案 #营销 #模板,nan,https://www.tiktok.com/@demo/video/7001021,44,212000,17800,780,0,文案|营销|模板,,,,2026-03-12T00:20:20.985840,csv,2026-03-12,0.087642,18
demo_013,demo_013,开箱测评 百元好物推荐 #开箱 #测评 #种草,nan,https://www.tiktok.com/@demo/video/7001013,68,210000,17500,890,0,开箱|测评|种草,,,,2026-03-12T00:20:20.985316,csv,2026-03-12,0.087571,19
demo_011,demo_011,产品卖点提炼 一句话打动用户 #营销 #文案 #转化,nan,https://www.tiktok.com/@demo/video/7001011,55,198000,16800,720,0,营销|文案|转化,,,,2026-03-12T00:20:20.984314,csv,2026-03-12,0.088485,20
demo_030,demo_030,产品评测 真实使用体验 #测评 #评测 #真实,nan,https://www.tiktok.com/@demo/video/7001030,75,192000,16200,750,0,测评|评测|真实,,,,2026-03-12T00:20:20.986832,csv,2026-03-12,0.088281,21
demo_007,demo_007,营销避坑指南 千万别这样投流 #营销 #避坑 #干货,nan,https://www.tiktok.com/@demo/video/7001007,65,189000,15200,820,0,营销|避坑|干货,,,,2026-03-12T00:20:20.984314,csv,2026-03-12,0.084762,22
demo_023,demo_023,带货话术解析 这样讲用户更愿意买 #带货 #话术 #技巧,nan,https://www.tiktok.com/@demo/video/7001023,60,185000,15600,720,0,带货|话术|技巧,,,,2026-03-12T00:20:20.985840,csv,2026-03-12,0.088216,23
demo_018,demo_018,营销案例拆解 学会这招转化率翻倍 #营销 #案例 #转化,nan,https://www.tiktok.com/@demo/video/7001018,70,168000,14200,680,0,营销|案例|转化,,,,2026-03-12T00:20:20.985316,csv,2026-03-12,0.088571,24
demo_026,demo_026,美食复刻 在家也能做出餐厅味道 #美食 #复刻 #教程,nan,https://www.tiktok.com/@demo/video/7001026,85,167000,13800,620,0,美食|复刻|教程,,,,2026-03-12T00:20:20.985840,csv,2026-03-12,0.086347,25
demo_003,demo_003,产品开箱实测 这款真的值 #开箱 #测评 #好物分享,nan,https://www.tiktok.com/@demo/video/7001003,72,156000,12000,580,0,开箱|测评|好物,,,,2026-03-12T00:20:20.984314,csv,2026-03-12,0.080641,26
demo_012,demo_012,职场新人必学 3个沟通技巧 #职场 #沟通 #成长,nan,https://www.tiktok.com/@demo/video/7001012,62,156000,12500,560,0,职场|沟通|成长,,,,2026-03-12T00:20:20.984314,csv,2026-03-12,0.083718,27
demo_016,demo_016,美食探店 这家真的绝了 #美食 #探店 #推荐,nan,https://www.tiktok.com/@demo/video/7001016,95,145000,11800,520,0,美食|探店|推荐,,,,2026-03-12T00:20:20.985316,csv,2026-03-12,0.084966,28
demo_028,demo_028,营销ROI分析 这样投才不亏 #营销 #ROI #投放,nan,https://www.tiktok.com/@demo/video/7001028,55,142000,11800,540,0,营销|ROI|投放,,,,2026-03-12T00:20:20.985840,csv,2026-03-12,0.086901,29
demo_024,demo_024,职场穿搭 通勤也要美美的 #职场 #穿搭 #ootd,nan,https://www.tiktok.com/@demo/video/7001024,40,128000,10200,450,0,职场|穿搭|ootd,,,,2026-03-12T00:20:20.985840,csv,2026-03-12,0.083203,30
